DOF_Gross_Square_Footage,Energy_Efficiency_Grade
-0.39658595579145217,-0.48939069516420697
0.061525860873176075,1.2506651098640844
-0.5260372903791971,-0.48939069516420697
-0.9565604427338121,0.3806372073499388
-0.14788911094704255,0.3806372073499388
0.20720461054710174,-0.48939069516420697
-0.8045255694850584,-0.48939069516420697
1.5848262021624666,-0.48939069516420697
-0.9091751554840609,-1.3594185976783526
0.17157171858732628,-0.48939069516420697
2.293340981052116,-1.3594185976783526
0.11570473769278412,1.2506651098640844
0.5089738005766351,1.2506651098640844
-0.5988908185277638,-0.48939069516420697
-0.9184134079673132,1.2506651098640844
0.6562197078445164,1.2506651098640844
-0.24059330195238024,-1.3594185976783526
1.3161628946390724,0.3806372073499388
-0.5772233851269326,1.2506651098640844
1.115438056143629,0.3806372073499388
-0.32864234010473653,0.3806372073499388
-0.46214409514057037,1.2506651098640844
-0.9472244037340242,-1.3594185976783526
-1.1036545235681248,0.3806372073499388
-0.577274851714583,-0.48939069516420697
-0.36412855228970825,-1.3594185976783526
-0.9474225500964782,-0.48939069516420697
2.417221057526702,-0.48939069516420697
-0.41898678806630196,-1.3594185976783526
-0.7576755347468715,1.2506651098640844
-0.32874012662127233,1.2506651098640844
-0.7633034061064462,-1.3594185976783526
-0.2514218719940308,-0.48939069516420697
0.09908617654046016,-0.48939069516420697
-1.1020950859623166,-0.48939069516420697
0.8323357974549066,-1.3594185976783526
-0.7293611915509873,-1.3594185976783526
0.008556448863353144,-1.3594185976783526
-0.27404658392516,-0.48939069516420697
0.5656024869684037,1.2506651098640844
0.4818431888967108,-1.3594185976783526
1.6487039574247981,1.2506651098640844
-0.24492936196192902,-0.48939069516420697
-0.8603127771687423,-0.48939069516420697
-0.2646384917026613,1.2506651098640844
-0.6627737204488605,-0.48939069516420697
0.175423992672961,1.2506651098640844
-0.3694913707228831,1.2506651098640844
-0.18931456734687396,-0.48939069516420697
0.0004350213321152327,0.3806372073499388
-0.577388078207414,1.2506651098640844
-0.9198184458101699,1.2506651098640844
-0.4127850642544251,-0.48939069516420697
-0.0980128408550105,1.2506651098640844
0.5185131325976424,-0.48939069516420697
-0.33018633773424944,-1.3594185976783526
1.2371462426193667,0.3806372073499388
4.170296552710721,-1.3594185976783526
1.3126348600556355,-0.48939069516420697
1.0226257853042253,-1.3594185976783526
-0.3035369386488566,-0.48939069516420697
-0.9225255883205826,-0.48939069516420697
-0.5632450599210758,1.2506651098640844
3.6493054325841796,-0.48939069516420697
-0.9808012055171649,0.3806372073499388
-0.24833130340562246,1.2506651098640844
-0.7278635138503599,-1.3594185976783526
-0.9281251530569494,-0.48939069516420697
0.8901302020569574,0.3806372073499388
0.8818157748220303,-1.3594185976783526
0.2009076735480716,1.2506651098640844
0.07640742469229801,1.2506651098640844
-1.1271490208305461,1.2506651098640844
-0.9138457483133375,1.2506651098640844
-0.26192620253348364,-0.48939069516420697
-0.8247390717847649,1.2506651098640844
-0.5775167446765401,-1.3594185976783526
0.5891278641834153,-0.48939069516420697
0.025643355963296026,1.2506651098640844
-0.09345804784794741,1.2506651098640844
